Date,Time,Location,Operator,Flight #,Route,"AC
        Type",Registration,cn / ln,Aboard,Fatalities,Ground,Summary
"April 24, 2006",1145,"Lashkar Gah, Afghanistan",U.S. Government (leased),?,Kabul - Kandahar - Lashkar Gah,Antonov AN-32B,ZS-PDV,3003,16   (passengers:12  crew:4),2   (passengers:0  crew:2),3,A cargo plane carrying U.S. anti-narcotics officials crashed while attempting to land at Bost Airport in Lashkar Gah. The plane overran the runway and crashed into a residential area after trying to avoid a truck that pulled onto the runway. The pilot pulled up to avoid hitting the truck but was unable to gain sufficient speed to remain airborne.
"May 03, 2006",0215,"Off Adler, Russia",Armavia,967,"Yerevan, Armenia - Sochi, Russia",Airbus A320-211,EK-32009,547,113   (passengers:105  crew:8),113   (passengers:105  crew:8),0,"The jetliner crashed into the Black Sea and broke up in driving rain and low visibility after making a second attempt to land. The plane disappeared from radar screens just under four miles from shore and crashed after making a turn and heading toward Adler airport for a landing. Pilot error. The captain, being in a psychoemotional stress condition, made nose down control inputs due to the loss of pitch and roll awareness.This started the abnormal situation. The captain's insufficient pitch control inputs led to a failure to recover the aircraft and caused it to crash. Along with the inadequate control inputs from the captain, the contributing factors of the crash were also the lack of monitoring the aircraft's pitch attitude, altitude and vertical speed by the first officer and no proper reaction by the crew to GPWS warnings."
"May 14, 2006",1232,"La Ronge, Saskatchewan",Saskatchewan Government Northern Air Operations,?,Training,Convair CV-580,C-GSKJ,202,3   (passengers:0  crew:3),1   (passengers:0  crew:1),0,"On a climbout after a touch-and-go landing, the aircraft veered to the left, lost altitude and crashed in a wooded area 1 nm northwest of the airport."
"May 23, 2006",1822,Off São Tomé Island,Air São Tomé,?,Training,de Havilland Canada DHC-6 Twin Otter 300,S9-BAL,648,4   (passengers:2  crew:2),4   (passengers:2  crew:2),0,The aircraft disappeared from radar screens while on approach to São Tomé Island. The aircraft crashed in sea a  few km off shore.
"June 03, 2006",1500,"Yaocun, China",Military - Chinese Air Force,?,?,KJ-2000,?,?,40   (passengers:35  crew:5),40   (passengers:35  crew:5),0,"Witnesses said they heard an explosion and when they reached the crash site they found the plane had crashed into a mountain and the main body of the plane had destroyed a section of bamboo forest, while the tail had dropped onto nearby fields. The plane crashed about 125 miles southwest of Shanghai. Caused by icing, after flying through several icy regions and the plane being overloaded.."
"June 11, 2006",1830,"Abéché, Chad",Military - Chadian Air Force,?,N'djamena - Abéché,Lockheed C-130 Hercules,TT-PAF,5141,7   (passengers:0  crew:7),5   (passengers:0  crew:5),0,"The military plane crashed into trees past the end of the runway as it tried to land at night at an unlit airport. Chadian rebels however, claim to have shot it down with a surface-to-air missile. The pilot and copilot survived."
"June 21, 2006",1203,"Jumla, Napal",Yeti Airlines,?,Surkhet - Jumla,de Havilland Canada DHC-6 Twin Otter 300,9N-AEQ,708,9   (passengers:6  crew:3),9   (passengers:6  crew:3),0,The plane crashed into a mountain on the east side of the airport after the pilot executed a go-around. The accident happened 1 kilometer from the airport.
"July 07, 2006",1535,"Sake, Democratic Republic Congo",Mango Airlines,?,Goma - Kisangani,Antonov AN-12B,9Q-CVT,3341506,5   (passengers:2  crew:3),5   (passengers:2  crew:3),0,The cargo plane had engine failure and struck a hill as it lost altitude.
"July 09, 2006",0744,"Irkutsk, Russia",Sibir (S7),S7-778,Moscow - Irkutsk,Airbus A-310-324ET,F-OGYP,442,203   (passengers:195  crew:8),125   (passengers:120  crew:5),0,"The plane was landing at Irkutsk International Airport in rain and low visibility when it veered off and overran the runway, struck a building and burst into flames. It was reported the plane was traveling at a high rate of speed when it landed. Crew error. The mistaken and uncontrolled actions by the crew at the stage of slowing down after landing. The unintentional and uncontrolled movement in one of the engines, which was not detected by the crew in time."
"July 10, 2006",1205,"Multan, Pakistan",Pakistan International Airlines,688,Multan - Lahore,Fokker F-27 Friendship 200,AP-BAL,10243,45   (passengers:41  crew:4),45   (passengers:41  crew:4),0,"The plane lost an engine during take off, struck power lines and crashed into a wheat field bursting into flames. Possible engine fire."
"July 27, 2006",?,Afghanistan,Afghan Army,?,Khost to Kabul,Mil Mi-8,?,?,17   (passengers:14  crew:3),17   (passengers:14  crew:3),0,Crashed while en route
"August 03, 2006",?,"Bukavu, Democratic Republic Congo",Tracep,?,Lugushwa - Bukavu,Antonov AN-28,9Q-COM,1AJ008-21,17   (passengers:14  crew:3),17   (passengers:14  crew:3),0,The aircraft was flying in low cloud and poor weather conditions as it approached the airport at Bukavu when it clipped a mountainside and plunged into the forest in flames 9 miles short of the runway.
"August 04, 2006",0930,"Near Pownal, Vermont",AirNow,59,"Binghamton, NY - Benningham, VT",Embraer 110 Bandeirante,N59BA,110-396,1   (passengers:0  crew:1),1   (passengers:0  crew:1),0,"The cargo plane was flying to Benningham for weekly maintenance but was diverted to Albany because of poor visibility. After an aborted first try the plane circled for another attempt but struck a mountainside. The pilot's misinterpretation of the airplane's position relative to the final approach fix, which resulted in the displacement of the descent profile by 6 nautical miles and the subsequent controlled flight into rising terrain. Contributing to the accident were the low clouds."
"August 13, 2006",2015,"Near Piacenza, Italy",Air Algerie,2208,Algiers - Frankfurt,Lockheed L-100-30 Hercules,7T-VHG,4880,3   (passengers:0  crew:3),3   (passengers:0  crew:3),0,The cargo plane crashed after reporting engine problems while en route .
"August 22, 2006",1530,"Near Donetsk, Ukraine",Pulkovo Airlines,SP-612,Anapa - St. Petersburg,Tupolev Tu-154M,RA-85185,894,170   (passengers:160  crew:10),170   (passengers:160  crew:10),0,"The plane disappeared from radar shortly after making a distress call. A distress call was made at FL330 and again at FL100. The aircraft was reportly on fire before it crashed. The plane crashed in a field, 30 miles North of Donetsk and broke-up. Weather forecasters reported thunderstorms and lightning in the area at the time of the crash. The crew pushed the aircraft beyond its limits as they attempted to fly around a thunder storm. The crew steered the aircraft under manual control into an angle of attack that was beyond critical which resulted in  a stall and the subsequent transition into a flat spin and a collision with the ground."
"August 27, 2006",0607,"Lexington, Kentucky",Comair,5191,Lexington - Atlanta,Canadair CRJ-200ER,N431CA,7472,50   (passengers:47  crew:3),49   (passengers:47  crew:2),0,"The jet commuter was the third of three airplanes to take off that morning. The previous two planes took off from Runway 22 without any problems. The flightcrew was cleard to taxi to Runway 22 and subsequently cleared for takeoff. However, flight 5191 used Runway 26, which is about half the length of Runway 22. The plane accelerated to 137 knots befoe it ran off the end of the runway, ran through an airport perimeter fence and impacted trees on an adjacent horse farm and burst into flames. The takeoff sequence took about 36 seconds.  The aircraft was still on the ground as the plane ran off the runway.The plane came to rest about 1,800 feet past the runway. It was dark with light rain at the time of the accident. The copilot was at the controls but it was the captain who taxied the plane into position for take off. The copilot was the lone survivor. The flight crew's failure to use available cues and aids to identify the airplane's location on the airport surface during taxi and their failure to cross check and verify that the airplane was on the correct runway before takeoff. Contributing to this accident were the flight crew's nonpertinent conversation during taxi, which resulted in loss of positional awareness and the Federal Aviation Administration's failure to require that all runway crossings be authorized only by specific air traffic control clearances."
"September 01, 2006",1345,"Mahad, Iran",Iran Air Tours,?,Bandar Abbas - Mashad,Tupolev Tu-154M,EP-MCF,88A788,148   (passengers:137  crew:11),29   (passengers:29  crew:0),0,The plane crashed while attempting to land. The plane's left wing may have come into contact with the ground causing the plane to skid off the runway and catch fire.
"September 02, 2006",1630,"Near Kandahar, Afghanistan",Military - Royal Air Force,?,?,British Aerospace Nimrod MR-2,XV-230,8005,14   (passengers:12  crew:2),14   (passengers:12  crew:2),0,The NATO supporting aircraft crashed 12 miles west of Kandahar after the crew reported technical problems. The accident was most likely caused by an ignited fuel leak.
"September 11, 2006",1730,"Vladikavkaz, Russia",Military - Russian Army,?,Gizel - Khankala,Mi-8 helicopter,?,?,15   (passengers:12  crew:3),12   (passengers:12  crew:0),0,"Eleven high ranking officers were killed when the helicopter crashed to the ground, split in two and caught fire. A North Ossetian militant group called Kataib al-Khoul claimed responsibility for shooting down the helicopter."
"September 17, 2006",1015,"Vandeikya, Nigeria",Military - Nigerian Air Force,?,Abuja - Obudu,Dornier 228,NAF033,8229,18   (passengers:15  crew:3),13   (passengers:11  crew:2),0,"The military plane crashed en route less than 20 minutes from the end of a one-hour flight, 18 nm from its destination. Ten top ranking military officials were killed in the crash. The weather was poor at the time of the accident."
"September 29, 2006",1559,"Near Sao Felix do Araguaia , Brazil",Gol Airlines / Private,1907,Manaus - Brasilia,Boeing B-737-8EH /EMB-135JB,PR-GTD / N600XL,34653/2039 /14500965,161   (passengers:153  crew:8),154   (passengers:148  crew:6),0,"The flight disappeared from radar at 16:50 after leaving Manaus at 15:35, scheduled to arrive at Brasilia at 18:12. While en route the jetliner collided with an Embraer EMB-135BJ Legaacy 600 business jet. The Embraer was able to land safely at Serra de Cachimbo with a damaged wing and tail. Five passengers and two crew members on the Embraer were not injured. All 154 on board the 737 were killed. The flight recorder transcript from the executive jet showed that the pilots were told by Brazilian air traffic control to fly at the same altitude as the Boeing 737 before the planes collided. A Brazilian Air Force investigation concluded that a switched-off transponder on the EMB-135 contributed the plane crash. The report also said flight controllers failed to alert the pilots they were on a collision course and failed to notice the transponder was turned off."
"October 10, 2006",0735,"Stord, Norway",Atlantic Airways,670,Stavanger - Stord,BAe 146-200,OY-CRG,2075/75,16   (passengers:12  crew:4),4   (passengers:3  crew:1),0,"While attempting to land, the charter plane skidded off the end of the runway, slid down an embankment and caught fire. One survivor was seriously hurt, eleven others were not seriously injured. Burning fuel in the cabin was the main reason three passengers and one crew member died and six others were badly injured. All six spoilers failed while landing. Even with the failed spoilers, a damp runway and a slight tailwind, there should have been sufficient room to stop. However, when the pilots realized the spoilers had failed, one of them selected emergency braking not realizing that this deactivated the antilock braking system."
"October 19, 2006",0730,"Tashkent, Russia",Military - Russian Air Force/Uzbekistan Airways,?,Training/Aranchi,Antonov An-2,UK-70152,1G137-26,15   (passengers:13  crew:2),15   (passengers:13  crew:2),0,"The plane belonging to Uzbekistan Airways and carrying Uzbek servicemen, crashed after losing control while attempting to land in poor weather conditions. On it's final approach, fog reduced visibility and the aircraft descended below the MDA. It crashed a few miles from the airport."
"October 29, 2006",1130,"Near Abuja, Nigeria",ADC Airlines,053,Lagos - Abuja - Sokoto,Boeing 737-2B7,5N-BFK,22891/998,105   (passengers:100  crew:5),96   (passengers:92  crew:4),0,The jetliner crashed into a corn field about a mile from the end of the runway while attempting to take off from Abuja. The pilot did not heed air traffic controllers' advice to not depart in stormy weather. The pilots’ incorrect actions stalled the plane.
"November 17, 2006",0807,"Puncak Jaya, Indonesia",Trigana Air Service,?,Mulia - Ilaga,de Havilland Canada DHC-6 Twin Otter 300,PK-YPY,535,12   (passengers:9  crew:3),12   (passengers:9  crew:3),0,The aircraft struck a mountain seven minutes before it was scheduled to land in the remote Indonesian province of Papua.
"November 18, 2006",2100,"Near Leticia, Colombia",Aerosucre Colombia,?,Bogota - Leticia,Boeing 727-23F,HK-3667X,19430/366,5   (passengers:2  crew:3),5   (passengers:2  crew:3),0,The cargo plane was on final approach when it hit a antenna tower and crashed. Fog and poor visibility prevailed at the time of the accident.
"November 27, 2006",0720,"Tehran, Iran",Military - Iranian Revolutionary Guard Corps Air Force,?,Tehran - Shiraz,Antonov 74T-200,15-2255,470991045/2010,38   (passengers:32  crew:6),38   (passengers:32  crew:6),0,"The aircraft crashed after losing the right engine during a critical point in the takeoff. The plane stalled, veered to the right and crashed in flames. Three survivors later died in the hospital."
"December 10, 2006",0200,"Cajon Pass, California",Air ambulance - Mercy Air Services,?,Loma Linda - Victorville,Bell 412,N410MA,33125,3   (passengers:0  crew:3),3   (passengers:0  crew:3),0,"The air ambulance crashed on a repositioning flight from Loma Linda Medical Center to its home base in Victorville. The pilot and two crew members were killed. No patients were aboard. The pilot's inadvertent encounter with instrument meteorological conditions and subsequent failure to maintain terrain clearance. Contributing to the accident were the dark night conditions, fog, and mountainous terrain."
