Date,Time,Location,Operator,Flight #,Route,"AC
        Type",Registration,cn / ln,Aboard,Fatalities,Ground,Summary
"February 04, 1970",2055,"Near Corrientes, Argentina",Aerolineas Argentinas,?,Corrientes - Rosario,Hawker Siddeley HS-748 1,LV-HGW,1539,37   (passengers:33  crew:4),37   (passengers:33  crew:4),0,Crashed in a storm 8 minutes after taking off. Went into a dive and crashed at a high rate of speed into the ground. Severe turbulence and adverse weather conditions.
"February 06, 1970",1542,"Near Samarkand, USSR",Aeroflot,045,Tashkent - Samarkand,Ilyushin IL-18V,CCCP-75798,182004303,106   (passengers:98  crew:8),92   (passengers:85  crew:7),0,"Crashed into a mountain at an elevation of 5,000 ft. 32 km northeast of Samarkand Airport.  Misidentification of the aircraft by the air traffic controller."
"February 10, 1970",1837,"Long Island Sound, Connecticut",Pilgrim Airlines,203,"Groton, CT - New York, NY",de Havilland Canada DHC-6 Twin Otter 100,N124PM,41,5   (passengers:3  crew:2),5   (passengers:3  crew:2),0,Crashed into Long Island Sound while on a flight from Groton to New York.  Fuel exhaustion resulting from inadequate flight preparation and erroneous in-flight decisions by the pilot-in-command.
"February 12, 1970",0738,"Puerto Infrida, Colombia",Lineas Aéreas La Urraca,?,Villavicencio - Puerto Inírida,Douglas DC-3 (C-47-DL),HK-1270,4544,12   (passengers:8  crew:4),12   (passengers:8  crew:4),2,Crashed while attempting to return to the airport after reporting an overspeeding propeller.
"February 15, 1970",1830,"Off Santo Domingo, Dominican Republic",Compania Dominicana de Aviacion,?,Santo Domingo - San Juan,McDonnell Douglas DC-9-32,HI-177,47500/546,102   (passengers:97  crew:5),102   (passengers:97  crew:5),0,"Two minutes after taking off , the crew reported losing an engine and turned back towards the airport. The plane then descended rapidly and crashed into the sea. Featherweight boxer Carlos Cruz and members of  the Puerto Rican women's national volleyball team killed."
"February 19, 1970",?,Congo,Air Congo,?,?,Douglas DC-3,9Q-CUD,9780,17   (passengers:14  crew:3),17   (passengers:14  crew:3),0,Crashed under unknown circumstances.
"February 21, 1970",1334,"Zurich, Switzerland",Swissair,330,Zurich - Tel Aviv,Convair CV-990-30A-6,HB-ICD,301015,47   (passengers:38  crew:9),47   (passengers:38  crew:9),0,"About 9 minutes after taking off, the crew reported trouble with the aircraft's cabin pressure and radioed they were returning to the airport. The crew reported they suspected an explosion in the aft cargo hold. While returning to the airport the crew lost navigational instruments and electrical power. The cockpit filled with smoke and the plane crashed into a forest. Detonation of an explosive device in the rear section of the passenger cabin shortly after takeoff. A bomb with an altimeter trigger was believed to have been placed in a package mailed to an Israeli address by Palestinian extremists."
"March 06, 1970",?,"St. Moritz, Switzerland",Bavaria Flug,?,Munchen - St. Moritz,Handley Page Jetstream 1,D-INAH,205,11   (passengers:9  crew:2),11   (passengers:9  crew:2),0,Crashed 3 km short of the runway into a snow bank. Disintegration of the No. 1 engine turbine wheel.
"March 14, 1970",1730,"Belem Bay, Brazil",Paraense Transportes Aereos,?,Reclife - Belem,Fairchild-Hiller FH-227B,PP-BUF,556,40   (passengers:35  crew:5),38   (passengers:34  crew:4),0,"Crashed into Guajara Bay, short of the runway while on approach during a storm."
"March 16, 1970",1130,"Near Da Nang, South Vietnam",Military - U.S. Navy,?,Taiwan - Da Nang,Lockheed EC-121P,145927,5508,31   (passengers:0  crew:31),23   (passengers:0  crew:23),0,"The pilot tried to stretch the approach to avoid workers on the runway, ran out of runway, attempted a go-around, was unable to gain altitude and crashed into several structures, trucks and a U.S. Navy Jet."
"March 26, 1970",1953,"Colorado City, Arizona",Grand Canyon Airlines,?,Grand Canyon - Las Vegas,Piper PA-32,N4121R,?,6   (passengers:5  crew:1),6   (passengers:5  crew:1),0,"Flew into thunderstorms and turbulence, crashed while en route. Continued VFR flight into adverse weather conditions. Spatial disorientation."
"April 01, 1970",0407,"Novosibirsk, Russia",Aeroflot,1661,Krasnoyarsk - Novosibirs,Antonov AN-24V,CCCP-47751,79901204,45   (passengers:40  crew:5),45   (passengers:40  crew:5),0,The aircraft crashed after colliding with a radiosonde weather balloon and disintegrated in the air.
"April 01, 1970",0945,"Casablanca, Morocco",Royal Air Maroc,?,Agadir - Casablanca,Aerospatiale Caravelle 3,CN-CCV,032/33,82   (passengers:76  crew:6),61   (passengers:56  crew:5),0,"The aircraft crashed 9.7 km short of the runway during approach in the fog and broke in two. During the descent, the fire alarm connected to the right engine came on in the cockpit and the flight engineer immediately switched all the power of the hydraulic pumps on the engine that the captain was shutting down, which blocked the transfer actions until the power supply on the left engine would be reactivated. At impact, controls started to function again but it was too late for the pilot-in-command to expect recovery."
"April 04, 1970",2047,"Zaporozhye, Ukraine",Aeroflot,2903,Rostov - Zaporozhye,Ilyushin IL-14P,CCCP-52002,602111,35   (passengers:30  crew:5),7   (passengers:6  crew:1),0,The plane was destroyed when it crashed while on approach. The crew descended prematurely and was not monitored.
"April 21, 1970",1130,"Manila, Philippines",Philippine Air Lines,215,Cuayan - Manila,Hawker Siddeley HS-748-209,PI-C-1022,1643,36   (passengers:32  crew:4),36   (passengers:32  crew:4),0,"The aircraft was on a flight from Cauayan, Isabela to Manila when it crashed into mountainous terrain after a bomb explosion in the rear lavatory of the aircraft  broke off the tail section."
"April 25, 1970",1023,"Rivolto, Italy",Military - Italian Air Force,?,Rivolto - Grazzanise,Fairchild C-119G,MM52-6018,10948,19   (passengers:12  crew:7),17   (passengers:10  crew:7),0,Crashed after experiencing engine problems during the initial climb.
"April 28, 1970",0912,"Kainatu,  New Guinea",Trans Australia Airlines,?,Mount Hagen - Goroka - Kainantu,de Havilland Canada DHC-6 Twin Otter 100,VH-TGR,6,11   (passengers:9  crew:2),8   (passengers:6  crew:2),0,"Crashed while on approach to a dirt strip.The probable cause of the accident was that the pilot persisted with such determination or confidence in his attempts to reach his destination in the face of deteriorating weather conditions, that he did not ensure he could safely discontinue the approach at any time and still maintain visual reference to the significant terrain."
"May 02, 1970",1549,"Near St. Croix, US Virgin Islands",Antillean Airlines,980,New York City - St. Maarten,McDonnell Douglas DC-9-33CF,N935F,47407/457,63   (passengers:57  crew:6),23   (passengers:22  crew:1),0,"The flight was scheduled to fly from New York to St. Maarten. Because of poor visibility, the aircraft could not land at St. Maarten and was diverted to San Juan, Puerto Rico. Five minutes later the crew was told the weather had improved at St. Maarten and were directed back. After 3 missed landing attempts at St. Maarten, the crew asked to be diverted to St. Thomas. By this time, the plane was very low on fuel and the crew chose to divert to St. Croix. While trying to make St. Croix, the aircraft ran out of fuel and ditched into the sea, 35 miles from shore, sinking in 5,000 ft. of water. Improper management of fuel by the crew. Continued, unsuccessful attempts to land at St. Maarten until insufficient fuel remained to reach an alternate airport. A contributing factor was rain showers in the approaching zone not reported to the crew. Inadequate warning given to passengers before the ditching."
"May 04, 1970",0804,"Hamilton AFB, California",Military - U.S. Air Force,?,Hamilton - Spokane,Convair CV-240,52-5822,5221,14   (passengers:0  crew:14),13   (passengers:0  crew:13),0,The airplane struck trees and crashed on a mountain slope located eight miles from the airbase.
"May 06, 1970",?,"Mogadishu, Somalia",Somali Airlines,?,?,Vickers 785D Viscount,6O-AAJ,379,30   (passengers:26  crew:4),5   (passengers:5  crew:0),0,"After losing all flight controls on approach, the aircraft hit the runway hard, collapsing the nose gear and sliding off the runway. In-flight fire of unknown origin which resulted in loss of the flight controls."
"May 09, 1970",?,"Iligan, Philippines",Philippine Air Lines,?,Iligan - Manila,Fokker F-27 Friendship 100,PI-C532,10311,33   (passengers:29  crew:4),1   (passengers:0  crew:1),0,"In almost zero visibility, control was lost during takeoff. The plane ran off the runway, the wing tip struck a rock pile and the plane cartwheeled."
"May 09, 1970",2128,"Pellston, Michigan",Executive Jet Sales Inc.,?,Detroit - Pellston,Gates Learjet 23,N434EJ,23-046,6   (passengers:4  crew:2),6   (passengers:4  crew:2),0,"The aircraft, cleared for an instrument landing, broke through scattered clouds at 400 feet, landing short of the runway, crashing into trees and exploding into a ball of fire. Illusions produced by the lack of visual cues during a circling approach over unlighted terrain at night to a runway not equipped with approach lights or other visual approach aides. Possibility of altimeter error. United Auto Worker's President, Walter Reuther, 63, and his wife killed along with Oskar Stronorov, William Wolfman and pilots George Evans and Joseph Karrafa."
"May 15, 1970",1149,"Kishiniev, Moldavia, USSR",Aeroflot,?,Training,Antonov AN-10,CCCP11149,9 4 008 02,11   (passengers:0  crew:11),11   (passengers:0  crew:11),0,"On final, the airplane banked left, lost height and crashed in a large explosion a few km short of runway threshold. Pilot error."
"May 26, 1970",?,"Near Tegucigalpa, Honduras",Aeroservicios,?,?,de Havilland DH-114 Heron 1B,HR-ASN,14009,6   (passengers:4  crew:2),6   (passengers:4  crew:2),0,"While on approach, the plane banked to the left and crashed to the ground. The pilot stalled the plane in turbulence at a low altitude."
"May 30, 1970",0930,"Chamblee, Georgia",Lehigh Acres Development Inc.,701,"Chamblee, GA - Fort Myers,FL",Martin 404,N40412,14116,33   (passengers:29  crew:4),1   (passengers:1  crew:0),5,There was a loss of power as the aircraft climbed after taking off from DeKalb Peachtree Airport. The plane touched down and slid along a highway for one-half a mile striking a automobile killing 5 people. Loss of effective engine power because of improper fuel having been placed in the tanks by relatively untrained personnel. A contributing factor was the flightcrew did not detect the error.
"June 01, 1970",0512,"Tripoli, Libya",Ceskoslovenske Aerolinie,?,Prague - Tripoli,Tupolev TU-104A,OK-NDO,96601803,13   (passengers:10  crew:3),13   (passengers:10  crew:3),0,Undershot runway in fog and crashed after two failed landing attempts. Crew error.
"June 02, 1970",?,"Roxas, Philippines",Philippine Air Lines,?,Manila - Bacolod,Fokker F-27 Friendship 100,PI-C507,10246,44   (passengers:40  crew:4),1   (passengers:1  crew:0),0,A hand grenade exploded inside the passenger cabin at FL130 . A safe emergency landing was made despite a 9 sq. ft. hole in the fuselage.
"June 10, 1970",?,"Near Huaricanga, Peru",Military - LADE,?,Quito - Lima - Salta - Buenos Aires,Fokker F-27 Friendship 400M,TC-75,10411,8   (passengers:5  crew:3),5   (passengers:3  crew:2),0,"Struck a 15,000 ft  mountain located in the region of Huaricanga."
"July 03, 1970",1400,"McGrath, Alakska",Reeder Flying Service,?,"McGrath AK - Galena, AK",Douglas DC-3,N154R,6156,27   (passengers:25  crew:2),5   (passengers:4  crew:1),0,"Crashed into trees shortly after taking off. The pilot rotated at V2 speed and then reduced power when the copilot raised the landing gear.The right main gear was still on the ground when retracted, causing the propeller to strike the runway surface."
"July 03, 1970",1905,"Near Arbucias, Gerona, Spain",Dan Air Services,1903,Manchester - Barcelona,de Havilland Comet 4,G-APDN,06415,112   (passengers:105  crew:7),112   (passengers:105  crew:7),0,"Due to heavy traffic, the flight was diverted from the planned route. The aircraft failed to follow the assigned airway and crashed into a cloud obscured Montseny Mountain while on approach. The deviation from the assigned airway may have been caused by malfunctioning equipment. In addition, the ATC did not realize the aircraft was deviating from its assigned course."
"July 05, 1970",0809,"Toronto, Canada",Air Canada,621,Montreal - Toronto - Los Angeles,McDonnell Douglas DC-8-63,CF-TIW,46114/526,109   (passengers:100  crew:9),109   (passengers:100  crew:9),0,"While attempting to land at Toronto, at approximately 60 feet above the runway, the spoilers were inadvertently deployed causing the aircraft to fall to the runway and lose the No. 4 engine. With the wing on fire, the captain decided to go-around but while circling the plane lost the No. 3 engine and eventually went into a steep dive and crashed. Inadvertent deployment of the spoilers by the first officer while the aircraft was still in the air. Faulty design by allowing the spoiler handle to perform two different unrelated tasks (lift to arm and pull to deploy). After the crash McDonnell Douglas denied there was any design flaw and the FAA decided to issue an Airworthiness Directive requiring a warning placard on all DC8s. After two and possibly three more crashed with the same cause an AD was issued requiring a safety lock be installed."
"July 18, 1970",1720,North Atlantic Ocean,Military - Soviet Air Force,?,Reykjavik - Halifax - Sidney,Antonov AN-22,CCCP-09303,9340207,23   (passengers:15  crew:8),23   (passengers:15  crew:8),0,"Disappeared without a trace while en route with a final destination of Peru, 40 minutes after takeoff. The plane was carrying a field hospital to earthquake stricken Peru."
"July 27, 1970",1135,"Tokyo, Japan",Flying Tiger Line,45,Tokyo - Okinawa,McDonnell Douglas DC-8-63AF,N785FT,46005/412,4   (passengers:0  crew:4),4   (passengers:0  crew:4),0,Cargo plane. An unarrested rate of descent due to inattention of the crew to instrument altitude references while the pilot was attempting to establish outside visual contact in meteorological conditions which precluded such contact during that segment of a precision radar approach inbound from the Decision Height.
"August 03, 1970",?,"Near Las Vegas, Nevada",Military - United States Navy,?,Nellis - North Island - Barbers Point,Lockheed P-3A Orion,152159,185-5129,10   (passengers:0  crew:10),10   (passengers:0  crew:10),0,Broke up and crashed after penetrating a thunderstorm 50 miles south of Las Vegas.
"August 06, 1970",0217,"Islamabad, Pakistan",Pakistan International Airlines,?,Rawalpindi - Lahore,Fokker F-27 Friendship 200,AP-ALM,10163,30   (passengers:26  crew:4),30   (passengers:26  crew:4),0,Crashed into terrain after takeoff in thunderstorms and strong winds.
"August 09, 1970",1500,"Near Cuzco, Peru",Lineas Aereas Nacionales SA (Peru),502,Cuzco - Lima,Lockheed 188A Electra,OB-R939,1106,100   (passengers:91  crew:9),99   (passengers:91  crew:8),2,"The flight crashed shortly after takeoff after the No. 3 engine failed. Procedural error after an emergency occurred. With flaps retracted, the aircraft lost altitude and crashed while in a turn. The improper execution of engine-out procedures by the flight crew with contributing factors of improper loading of the aircraft and improper maintenance procedures by company personnel."
"August 12, 1970",0344,"Taipei, Taiwan",China Airlines (Taiwan),?,Hwa-Lien,NAMC YS-11A-219,B-156,2110,31   (passengers:26  crew:5),14   (passengers:12  crew:2),0,Crashed on Yuan mountain while on approach to Taipei during a thick fog and thunderstorm activity.
"August 26, 1970",?,"Near Tam Ky, South Vietnam",Military - U.S. Army,?,?,Boeing Vertol CH47B (helicopter),67-18445,?,32   (passengers:?  crew:?),30   (passengers:?  crew:?),0,Shot down by a rocket grenade.
"August 29, 1970",1445,"Near Silchar, India",Indian Airlines,?,Silchar - Gauhati,Fokker F-27 Friendship 400,VT-DWT,10336,39   (passengers:34  crew:5),39   (passengers:34  crew:5),0,Crashed in jungled hills shortly after takeoff. The pilot didn't climb to the minimum sector altitude and continued directly to Gauhati.
"August 30, 1970",?,"Haringvreter, Netherlands",Dutch Continental Airways,?,Sightseeing,Britten-Norman BN-2A Islander,PH-NVA,111,10   (passengers:9  crew:1),3   (passengers:2  crew:1),0,Struck trees and crashed on Haringvreter Island. he pilot suffered spatial disorientation after entering a fog bank. The pilot was not IFR qualified.
"September 02, 1970",1541,"Lihovka, Ukraine",Aeroflot,3630,Rostov-on-Don - Vilnius,Tupolev Tu-124,CCCP-45012,1350402,37   (passengers:32  crew:5),37   (passengers:32  crew:5),0,The plane lost control and crashed about 30 minutes after taking off. Cause undetermined.
"September 02, 1970",?,"Near Dnepropetrovsk, Ukraine, USSR",Aeroflot,?,?,Tupolev TU-124,CCCP-45012,1350502,37   (passengers:?  crew:?),37   (passengers:?  crew:?),0,Crashed while cruising at FL270.
"September 03, 1970",2126,"Near Leningrad, USSR",Aeroflot,W-4,"Frunze, Kyrgyzstan - Leninabad, Tajikistan",Yakovlev YAK-40,CCCP-87690,9910503,21   (passengers:18  crew:3),21   (passengers:18  crew:3),0,"Crashed into a mountain after the captain descended over mountainous terrain without knowing his position. Poor flight planning, erroneous in-flight decisions and navigation errors on part of the flying crew caused the aircraft to be off-course at the time of the accident, resulting in a controlled flight into terrain."
"September 08, 1970",1606,"New York, New York",Trans International Airlines,863,"Jamaica, NY - Washington D.C.",McDonnell Douglas DC-8-63CF,N4863T,45951/414,11   (passengers:0  crew:11),11   (passengers:0  crew:11),0,"Rejected takeoff. Lost control and crashed. Loss of pitch control caused by the entrapment of a pointed, asphalt-covered object between the leading edge of the right elevator and the right horizontal spar web access door in the aft part of the stabilizer."
"September 26, 1970",1056,"Near Vagar, Faeroe Islands, Denmark",Icelandair,?,Reykjavik - Vágar,Fokker F-27 Friendship 300,TF-FIL,10356,34   (passengers:30  crew:4),8   (passengers:7  crew:1),0,"Crashed into the slope of Mt Knuku mountains on Mueggenaes Island at  an altitude of 1,500 ft., 2 miles off course, while descending, after holding for 20 minutes."
"September 30, 1970",?,"Near Da Nang, Vietnam",Air Vietnam (South Vietnam),?,Pleiku - Hue,Douglas DC-3-DST,B- 305,3251,38   (passengers:34  crew:4),4   (passengers:1  crew:3),0,Flew into high ground after being diverted to Da Nang in poor weather conditions.
"October 02, 1970",1200,"Mt. Trelease, near Silver Plume, Colorado","Charter, Golden Eagle Aviation Inc.",108,"Wichita - Denver - Logan, Utah",Martin 404,N464M,14151,40   (passengers:37  crew:3),32   (passengers:30  crew:2),0,"Two charter planes took off Wichita for a flight to Logan, Utah via Denver. The flight was uneventful to Denver.  The crew of N464M decided to fly a scenic route the rest of the way to Logan. The aircraft, which was overloaded by 5,165 lbs. , flew into a box canyon. Confronted with steeply rising terrain, the pilot made a sharp bank trying to turn around in the narrowing valley and stalled, crashing into a mountainous forested area on  Mt. Trelease. Numerous members and staff of the Wichita State Football team were killed. The pilot had only 123 total hours in a Martin 404, the copilot 30 hours. Intentional operation of the aircraft over a mountain valley route at an altitude from which the aircraft could neither climb over the obstructing terrain ahead, nor execute a successful course reversal. Other factors included overloaded conditions, lack of a flight planning and minimum qualifications of the crew."
"October 02, 1970",1407,"Near Taipei, Taiwan",Military - U.S. Air Force,?,Taipei - Ching Chuan Kang,Lockheed C-130E,64-0536,4025,43   (passengers:37  crew:6),43   (passengers:37  crew:6),0,The aircraft struck a mountain ridge 6 minutes after taking off from Taipei. Deviation off course while flying  IFR in zero visibility.
"October 04, 1970",1510,"Mahaffey, Pennsylvania",Private,?,"Dubois, PA - Roanoak, VA",Aero Commander 500-B,N701X,?,2   (passengers:1  crew:1),2   (passengers:1  crew:1),0,"The aircraft crashed into a mountainside 20 minutes after taking off. NASCAR driver Curtis Turner, 46, was killed along with pro-golfer Clarence King. Tuner, who was flying the plane, had a blood alcohol of 0.17. Alcoholic impairment of efficiency and judgment.  Evidence showed that Turner had a severe heart attack prior to the accident."
"October 06, 1970",?,"Near Germiston, South Africa",National Airways,?,"Johannesberg - Orapa Mine, Botswana",Douglas DC-3,ZS-DKR,16660/33408,11   (passengers:9  crew:2),3   (passengers:2  crew:1),0,"Shortly after takeoff, the No. 1 engine failed.  After feathering the prop, the crew tried to return to the airport but the plane crashed 1.2 miles from the airport. The plane was carrying employees of the Anglo American Corporation."
"October 10, 1970",2130,"Fort Dix, New Jersey",Saturn Airways,?,"Dayton, OH - Ft. Dix, NJ",Lockheed L-100-20 Hercules,N9248R,4221,3   (passengers:0  crew:3),3   (passengers:0  crew:3),0,"The crew of the cargo plane became disoriented and struck the ground 5,000 ft. short of the runway. Fog, low ceiling, spatial disorientation, improper IFR operation."
"October 28, 1970",?,"Pointe-à-Pitre, Guadeloupe",Aerocosta Colombia,?,?,Curtiss C-46D,HK-792,33060,4   (passengers:1  crew:3),2   (passengers:0  crew:2),0,The cargo plane crashed while attempting to make an emergency landing.
"November 14, 1970",1936,"Near Huntington, West Virginia",Southern Airways,932,"Kingston, NC - Huntington, WV",McDonnell Douglas DC-9-31,N97S,47245/510,75   (passengers:71  crew:4),75   (passengers:71  crew:4),0,"While on approach, the aircraft crashed one mile short of Runway 11 at Tri-State Airport in rain and fog. Thirty-six players and 5 coaches on the Marshall University football team were among those killed. Improper procedures executed by the crew. Descent below Minimum Descent Altitude during a nonprecision approach under adverse operating conditions, without visual contact with the runway environment. The reason for this descent was not able to be determined, although the two most likely explanations are ( a ) improper use of cockpit instrumentation data, or (b) an altimetry system error ."
"November 27, 1970",1330,"Near Nha Trang, South Vietnam",Military - U.S. Air Force,?,Saigon - Nha Trang AB,Fairchild C-123K,55-4574,20236,79   (passengers:73  crew:6),79   (passengers:73  crew:6),0,Crashed into high ground on a mountainside while on a flight from Saigon to Nha Trang Air Base. Cause unknown.
"November 27, 1970",1705,"Anchorage, Alaska",Capitol Airlines,26,Anchorage - Yokota AFB,McDonnell Douglas DC-8-63CF,N4909C,46060/472,229   (passengers:219  crew:10),47   (passengers:46  crew:1),0,"The military charter overran the runway during takeoff, hit the ILS localizer support structure and burst into flames. The lack of acceleration, undetected by the crew  until after V1 speed was reached caused by the main landing gear wheels remaining locked after power was applied for takeoff on the icy runway due to brake or hydraulic failure."
"November 29, 1970",1430,"Near Cam Ranh, South Vietnam",Military - U.S. Air Force,?,Cam Ranh Bay AB - Siagon,Fairchild C-123K,54-0649,?,44   (passengers:39  crew:5),42   (passengers:37  crew:5),0,Crashed into the jungle 15 miles from it destination as the pilot prepared to land at Saigon in poor weather conditions.
"December 02, 1970",1600,"Dhaka, Bangladesh",Cargolux,?,?,Canadair CL-44J,TF-LLG,36,8   (passengers:4  crew:4),8   (passengers:4  crew:4),0,"The hydraulic gust lock system on the cargo plane activated in flight, causing the controls to lock. The rudder was blocked in neutral position and the ailerons in a upper position. The hydraulic back pressure had built up because of a malfunctioning switch valve when hydraulics where armed on descent."
"December 05, 1970",0643,"Delhi, India",Jamair,?,New Delhi - Jaipur,Douglas DC-3,VT-CZC,12103,16   (passengers:12  crew:4),5   (passengers:2  crew:3),0,"The No. 2 engine failed on takeoff due to fuel starvation. The plane made a right turn, lost control and crashed."
"December 07, 1970",?,"Near Constanta, Romania",Tarom,?,Tel Aviv - Bucharest,BAC One-Eleven  424EU,YR-BCA,130,27   (passengers:20  crew:7),19   (passengers:16  crew:3),0,"Crashed 4 kms short of the runway on approach in poor weather after being diverted to Bucurest. The visibility was limited due to fog and the crew continued the approach below the minimum descent altitude, in violation of the published procedures."
"December 28, 1970",1442,"St. Thomas, Virgin Islands",Trans Caribbean Airways,505,New York - St. Thomas,Boeing B-727-2A7,N8790R,20240,55   (passengers:48  crew:7),2   (passengers:2  crew:0),0,"The aircraft experienced a hard landing which caused it to bounce. The crew executed a second touchdown which caused the main landing gear to fail. The aircraft veered off the right side of the runway, passed through the airport perimeter fence, crossed a paved highway and hit an embankment. Captain's use of improper techniques in recovering from a high bounce generated by a poorly executed approach and touchdown."
"December 31, 1970",2309,"Near Shemshernagar,  Pakistan",Pakistan International Airlines,?,Algiers - Mahón,Fokker F-27 Friendship 200,AP-AUV,10330,35   (passengers:31  crew:4),7   (passengers:7  crew:0),0,The pilot declared an emergency and reported his position 65 nautical miles north of Algie. No trace of the aircraft nor the 31 occupants was found.
"December 31, 1970",?,"Off Algiers, Algeria",Rousseau Aviation,?,Algiers - Menorca,Nord 262E,F-BNGB,002,31   (passengers:28  crew:3),31   (passengers:28  crew:3),0,Ditched in the ocean. Mayday received. No trace of the plane ever found.
"December 31, 1970",1637,"Leningrad, USSR",Aeroflot,3012,Leningrad - Erevan,Ilyushin IL-18B,CCCP-75773,181003603,93   (passengers:90  crew:3),93   (passengers:90  crew:3),0,"The plane crashed during takeoff on a flight to Erevan. Due to poor flight preparation and lack of coordination, the crew failed to follow the pre-takeoff checklist and failed to deploy the flaps prior to departure, according to the published procedures."
