Date,Time,Location,Operator,Flight #,Route,"AC
        Type",Registration,cn / ln,Aboard,Fatalities,Ground,Summary
"April 11, 1985",?,"Salta, Argentina",YPF,?,Buenos Aires - Salta,HS-125-700B,LV-ALW,257133,7   (passengers:5  crew:2),7   (passengers:5  crew:2),0,After an aborted landing attempt the aircraft struck a mountain in poor weather conditions.
"April 15, 1985",2330,"Near Phuket, Thailand",Thai Airways,?,Bangkok - Phuket,Boeing B-737-200,HS-TBB,21810/604,11   (passengers:4  crew:7),11   (passengers:4  crew:7),0,The aircraft hit high ground during good weather conditions and after transmitting an emergency message that they had lost both engines.
"April 16, 1985",1137,"Las Cruces, New Mexico",American Airlines,?,"Dallas, TX - San Diego, CA",Boeing B-727-227,N718AA,20611/894,89   (passengers:81  crew:8),0   (passengers:0  crew:0),0,While cruising at FL 350 a loud noise was heard followed by a severe jolt. The No. 3 engine separated from the aircraft. A damaged O ring allowed leakage from the forward lavatory waste drain valve. Four gallons of fluid leaked and froze on the exterior of the plane and then broke away in chunks and smashed into the engine. They plane landed safely.
"April 20, 1985",?,"Santa Rosa, Bolivia",Carga Aereo Transportada,?,?,Convair CV-440,CP-1489,319,4   (passengers:1  crew:3),4   (passengers:1  crew:3),0,The cargo plane lost an engine on talkeoff nosed down and crashed.
"April 20, 1985",?,"Kulusuk, Greenland",Aeronica,?,Positioning,Fokker F-27 Friendship 100,YN-BZF,10118,5   (passengers:0  crew:5),2   (passengers:0  crew:2),0,After a fuel transfer problem the plane crashed while trying to make an emergency landing in snow. Poor weather and failure of the crew to follow proper procedures with the auxiliary fuel system.
"May 03, 1985",1213,"Near L'vov, Ukraine, USSR",Aeroflot / Soviet Air Force,8381,Tallin - L'vov,Tupolev TU-134A / Antonov An-26,CCCP65856/26492,23253 /,76   (passengers:73  crew:3),76   (passengers:73  crew:3),0,Midair collision as the Tupolev-134A prepared to land and the Antonov An-26 just took off.  Violations by the civil approach and military controllers. Misidentification of both aircraft. Seventy-one killed on the TU134 and twenty-three on the Antonov.
"May 06, 1985",1250,"Off Tanegashima, Japan",Military - U.S. Marine Corps,?,"Iwakuni - Fulemma, Okinawa",CH-53D,157138,65-264,17   (passengers:15  crew:2),17   (passengers:15  crew:2),0,The helicopter crashed into the East China Sea.
"May 28, 1985",?,"Cabimas, Venezuela",Avensa,?,Cabimas - Caracas,Convair CV-580,YV-84C,157,13   (passengers:8  crew:5),2   (passengers:0  crew:2),0,"The aircraft's tail struck a hill 1,500 feet from the end of the runway after which an emergency crash landing was made."
"May 31, 1985",2300,"Nashville, Tennessee",General Aviation Inc.,115,Nashville - Indianapolis,Grumman G-159 Gulfstream I,N181TG,181,2   (passengers:0  crew:2),2   (passengers:0  crew:2),0,The cargo plane crashed after losing the No. 1 engine. Fuel starvation. Pilot had the fuel selector for the No. 1 engine in the off and feathered position.
"June 14, 1985",?,"Athens, Greece",Trans World Airlines,847,Athens - Rome,Boeing B-727-231,N64339,20844/1065,153   (passengers:145  crew:8),1   (passengers:1  crew:0),0,The aircraft was hijacked while en route from Athens to Rome over Italian airspace. U.S. Navy diver Robert Stethem was murdered aboard.
"June 23, 1985",?,"Juara, Brazil",TABA,?,Juara - Cuiaba,Embraer 110P Bandeirante,PT-GJN,110-063,17   (passengers:15  crew:2),17   (passengers:15  crew:2),0,The plane stalled and crashed into an emergency vehicle while making an emergency landing attempt after an engine caught fire. A faulty fuel injection nozzle caused a blow torch effect damaging the compressor turbine vane ring and causing thermal fatigue and loss of one of the turbine blades.The resulting imbalance ruptured the starting control bypass fuel return line.
"June 23, 1985",0715,"Atlantic Ocean, 110 miles West of Ireland",Air India,182,Montreal - London,Boeing B-747-237B,VT-EFO,21473/330,329   (passengers:307  crew:22),329   (passengers:307  crew:22),0,"The aircraft broke up in flight and crashed into the ocean. Detonation of an explosive device in the forward cargo hold. Terrorist working in Vancouver, Canada, checked baggage with bombs onto two flights. One bag transferred at Toronto onto flight 182. The other would have been transferred at Tokyo onto another Air India flight, but exploded at the airport killing 2 baggage handlers. The aircraft was named "" Emperor Kanishka."""
"July 10, 1985",2346,"Near Uchuduk, Uzbekistan, USSR",Aeroflot,7425,Karshi - Leningrad,Tupolev TU-154B-2,CCCP-85311,311,200   (passengers:191  crew:9),200   (passengers:191  crew:9),0,"The crew climbed to the cruising altitude of FL380  at an airspeed of which is close to stall speed. During cruise flight vibrations started because of the low airspeed but were assumed by the crew to be  caused by engine surges. They reduced power to idle, causing the airspeed to drop. Trying to maintain altitude, the airplane eventually stalled, went into a flat spin and crashed."
"July 24, 1985",1700,"Leticia, Colombia",Fuerza Aérea Colombiana,?,Leticia - Bogota,Douglas DC-6B,FAC-902,45067/709,80   (passengers:76  crew:4),80   (passengers:76  crew:4),0,"Crashed into the Amazon jungle in poor weather, after the crew reported a fire in the No. 3 engine. The last words from the aircraft was ""We're falling."""
"August 02, 1985",1806,"Ft. Worth-Dallas, Texas",Delta Air Lines,191,Fort Lauderdale - Dallas-Fort Worth,Lockheed L-1011-1 TriStar,N726DA,1163,163   (passengers:152  crew:11),134   (passengers:126  crew:8),1,"While on a flight from Fort Lauderdale, FL to Dallas/ Forth Worth, the aircraft crashed while making an landing attempt in thunderstorm activity. The plane touched down 6,000 feet short of the runway and 360 feet to the left of the runway centerline, became airborne again, struck a car killing the driver, crossed the highway and crashed into two water tank reservoirs. Microburst induced windshear. The flightcrew's decision to initiate and continue the approach into a cumulonimbus cloud which they observed to contain lightning. Lack of training for avoiding and escaping from low-altitude windshear."
"August 12, 1985",1856,"Mt. Osutaka, near Ueno Village, Japan",Japan Air Lines,123,Tokyo - Osaka,Boeing B-747-SR46,JA8119,20783/230,524   (passengers:509  crew:15),520   (passengers:505  crew:15),0,"The aircraft suffered an aft pressure bulkhead failure at 23,900 ft. The aircraft had severe control difficulties with loss of all controls and eventually after 40 minutes, collided with a mountain. Improper repair of the  bulkhead while being supervised by Boeing engineers after a tail strike in 1978. Worst single plane disaster in aviation history. Kyu Sakamoto, 43, famous for his Japanese song ""Sukiyaki"" was killed in the accident."
"August 12, 1985",?,"Mulia, Indonesia",Merpati Nusantara Airlines,?,?,de Havilland Canada DHC-6 Twin Otter 300,PK-NUG,346,19   (passengers:16  crew:3),8   (passengers:8  crew:0),0,Unknown circumstances.
"August 15, 1985",?,"Aden, Yemen",Alyemda Airlines,?,Aden - Abu Dahbi,Boeing 707-336C,7O-ACO,20374/838,73   (passengers:65  crew:8),3   (passengers:1  crew:2),0,"As the plane reached FL230, water was spilled on the autopilot panel and the crew had to disengage the autopilot because the stabilizer trim wheel started to rotate. Control was lost as the plane pitched up and down. Control was regained at 1,000 ft. and an emergency landing was carried out."
"August 22, 1985",0613,"Manchester, England",British Airtours,28M,Manchester - Kerkira,Boeing B-737-236,G-BGJL,22033/743,137   (passengers:131  crew:6),55   (passengers:53  crew:2),0,"During takeoff from Manchester, failure of the No. 9 combustor on the port engine resulted in its ejection from the engine and fracturing of the fuel tank access panel and resulting fire. The fire spread into the cabin incapacitating and killing passengers due to toxic smoke. Thermal metal fatigue of the combustor. Slow braking, using reverse thrust and turning the aircraft so it stopped with fire upwind of the fuselage, all helped to feed the flames. The front starboard side door was farthest from flames but jammed when there was a partial premature chute deployment, and  the crew spent time trying to unjam it, while toxic smoke accumulated in the cabin, before starting evacuations through port side door.
 The aircraft was named ""River Orrin."""
"August 25, 1985",2205,"Auburn, Maine",Bar Harbor Airlines,1808,"Boston, MA - Auburn, ME",Beechcraft 99,N300WP,U-22,8   (passengers:6  crew:2),8   (passengers:6  crew:2),0,"While on approach, ATC noticed the flight was east of course and the crew was given instructions to correct.   The crew then tried, unsuccessfully to intercept the glideslope. The plane struck trees and crashed short and right of the runway centerline. The pilot's continuation of an unstabilized approach which resulted in a descent below glideslope. Improper IFR procedure by pilot. Missed approach not performed. Decision height not identified. Samantha Smith, 13, along with her father were killed. She became famous for writing to Soviet leader Yuri Andropov about her fear of nuclear war. She later visited him in Moscow."
"August 27, 1985",?,"Beale AFB, California",Military - U.S. Air Force,?,Training,Boeing KC-135A,59-1443,17931,7   (passengers:0  crew:7),7   (passengers:0  crew:7),0,Crashed while trying to land with 3 engines.
"September 04, 1985",1100,"Near Kandahar, Afghanistan",Ariana Afghan Airlines,?,Kandahar - Farah,Antonov AN-26,YA-BAM,57314106,52   (passengers:47  crew:5),52   (passengers:47  crew:5),0,Shot down by rebels with a ground-to-air missile while flying at FL130.
"September 06, 1985",1521,"Milwaukee, Wisconsin",Midwest Express,105,Milwaukee - Atlanta,McDonnell Douglas DC-9-14,N100ME,47309/393,31   (passengers:27  crew:4),31   (passengers:27  crew:4),0,The aircraft stalled and dove into the ground as it  took off.  Failure of right engine after compressor spacer failure precipitated by a fatigue crack. The crew's improper use of flight controls in response to the catastrophic failure of the right engine during a critical phase of flight which led to an accelerated stall and loss of control of the airplane. Contributing to the loss of control was a lack of crew coordination in response to the emergency.
"September 22, 1985",?,Afghanistan,Military - Soviet Air Force,?,?,Antonov AN-12,?,?,26   (passengers:22  crew:4),26   (passengers:22  crew:4),0,Shot down by Afghan rebels.
"September 25, 1985",?,"Near Kharkov, Ukraine",MAP,?,Dnepropetrovsk - Moscow,Antonov An-12,CCCP-69321,1901708,9   (passengers:4  crew:5),9   (passengers:4  crew:5),0,The plane crashed en route after a fire in the No. 1 engine which led to the seperation of the outer wing.
"September 29, 1985",1230,"Jenkinsburg, Georgia",Air Carriers Express Services Inc,?,Parachuting,Cessna 208 Caravan I,N551CC,208-00017,17   (passengers:16  crew:1),17   (passengers:16  crew:1),0,Lost power and spiraled into the ground after takeoff. Contaminated fuel. Overloaded.
"October 09, 1985",1900,"Vitória da Conquista, Brazil",Nordeste Linhas Aéreas,?,Vitória da Conquista - Salvador,Embraer 110C Bandeirante,PT-GKA,110090,2   (passengers:0  crew:2),2   (passengers:0  crew:2),0,The pilot of the cargo plane stayed at a low altitude after taking off in IMC conditons and crashed.
"October 10, 1985",0100,"Off South Head, Australia",Pel Air,?,Sidney - Brisbane,IAI 1124 Westwind,VH-IWJ,371,2   (passengers:0  crew:2),2   (passengers:0  crew:2),0,"After attaining 5,000 ft. the cargo plane lost control crashed into Botany Bay after taking off from Sydney."
"October 11, 1985",1009,"Near Kutayissi, USSR",Aeroflot,F-7,Kutaisi - Poti,Yakovlev YAK-40,CCCP-87803,9230923,14   (passengers:10  crew:4),14   (passengers:10  crew:4),0,Crashed into a mountain slope after taking off in bad weather. Instructions to climb normally were delayed because of traffic.
"October 11, 1985",?,"Near Beni, Bolivia",Sabeni,?,Beni - La Paz,Curtiss C-46D,CP-1593,32936,2   (passengers:0  crew:2),2   (passengers:0  crew:2),0,The cargo plane crashed into mountains while en route.
"October 11, 1985",2140,"Homer City, Pennsylvania",Mountain Air Cargo,?,State College - Pittsburgh,de Havilland Canada DHC-6 Twin Otter 200,N3257,192,1   (passengers:0  crew:1),1   (passengers:0  crew:1),0,The cargo plane struck high ground while en route. Pilot error. Altitude not maintained. Improper clearance.
"October 12, 1985",?,"Putao, Myanmar",Burma Airways,?,?,Fokker F-27 Friendship 600,XY-ADS,10501,4   (passengers:2  crew:2),4   (passengers:2  crew:2),0,The cargo plane overfew the runway and crashed one mile beyond the end.
"November 15, 1985",?,"Dothan, Alabama",Military - U.S. Air Force,?,Test flight,Convair CV-340,54-2817,221,4   (passengers:0  crew:4),4   (passengers:0  crew:4),0,Crashed during a test flight. The elevators locked soon after takeoff.
"November 21, 1985",?,"Near Sibyak, Indonesia",Military - Indonesian Air Force,?,?,Lockheed C-130H Hercules,A-1322,4898,11   (passengers:0  crew:11),11   (passengers:0  crew:11),0,Crashed into Mt. Sibayak.
"November 24, 1985",2015,"Luqa, Malta",EgyptAir,648,Athens - Cairo,Boeing B-737-266,SU-AYH,21191/450,103   (passengers:97  crew:6),60   (passengers:?  crew:?),0,"Hijacking. While on the ground at Malta to refuel the aircraft was stormed by Egyptian forces. During the fight, several hand grenades were thrown into the cabin causing a fire."
"November 25, 1985",?,"Near Luassingua, Angola",Military - Angolan Air Force,?,Cuito - Menongue,Antonov AN-26,CCCP-11747,5343609,22   (passengers:?  crew:?),22   (passengers:?  crew:?),0,Shot down by South African anti-aircraft fire.
"December 12, 1985",0645,"Gander, Newfoundland, Canada",Arrow Airways,MF1285R,"Gander - Fort Campbell, KY",McDonnell Douglas DC-8 Super 63PF,N950JW,46058/433,256   (passengers:248  crew:8),256   (passengers:248  crew:8),0,"The aircraft stalled and crashed during takeoff. Two-hundred-forty-four members of the 101st Airborne Division from Fort Campbell, Kentucky  were killed in the accident. There is controversy surrounding this crash. The majority opinion of the board was that the cause of the sequence leading up to the stall and crash could not be determined, with icing a possibility. The minority opinion was that the crash was possibly caused by detonation of an explosive device of unknown origin in a cargo compartment which led to an in-flight fire and loss of control of the aircraft."
"December 30, 1985",?,"Near Dhangadhi, Nepal",Military - Royal Nepalese Air Force,?,?,Short SC7- Skyvan,RAN-23,SH-1978,25   (passengers:22  crew:3),25   (passengers:22  crew:3),0,Crashed into a forest.
"December 31, 1985",1714,"De Kalb, Texas",Private,?,Guntersville - Dallas/Ft. Worth,Douglas DC-3,N711Y,13658,9   (passengers:7  crew:2),7   (passengers:7  crew:0),0,"The plane crash landed into a field and struck a pole then continued into trees after dense smoke filled the plane and cockpit. The fire most likely started in a defective cabin heater but was not determined for sure. Singer Rick Nelson, 45, fiancée Helen Blair, 27, soundman Clark Russell and the members of his back-up group The Stone Canyon Band, Andy Chapin, 20, Rick Intveld, 22, Bobby Neal, 38, and Patrick Woodward, 35 were killed. Both pilots survived after climbing out the cockpit windows. Nelson had purchased the DC-3 in May 1985 from Jerry Lee Lewis and the craft had been forced to make two emergency landings in the previous six months. Nelson and his band were en route to perform at the half-time festivities at the Cotton Bowl."
