Date,Time,Location,Operator,Flight #,Route,"AC
        Type",Registration,cn / ln,Aboard,Fatalities,Ground,Summary
"April 23, 1933",0740,"Near Castrovillari, Calabria, Italy",Air Orient,?,Corfu - Naples,Cams 53-1,F-ALCE,29,8   (passengers:5  crew:3),5   (passengers:2  crew:3),0,Crashed into a mountain after encountering a mountain wave..
"April 29, 1933",?,"Traunstein, Germany",Eurasia,?,?,Junkers W-34,D-4,2737,4   (passengers:2  crew:2),4   (passengers:2  crew:2),0,Crashed on a test flight before delivery to Eurasia in China.
"May 09, 1933",1500,"Near Viladrau, Spain",Aeropostale - La Tecoere Company,?,Paris - Morroco,Latecoere 28-1,F-AJIX,1701,6   (passengers:3  crew:3),6   (passengers:3  crew:3),0,Crashed after being forced down to the ground by strong downdrafts.
"June 04, 1933",0315,"Bowling Green, Virginia",Eastern Air Transport,?,?,Pitcairns PA-6,?,?,1   (passengers:0  crew:1),1   (passengers:0  crew:1),0,The mail plane had engine faiure and crashed into a ravine.
"June 11, 1933",1700,"Glenview, Illinois",Palwaukee,?,Sightseeing,Sikorsky S-38B (flying boat),NC-141M,?,9   (passengers:7  crew:2),9   (passengers:7  crew:2),0,"After attempting to land in lake Michigan the pilot encounter rough water and aborted the landing. While taking off the right wing separated from the plane due to the previous rough landing,"
"July 18, 1933",1540,Aegean Sea,Societa Anonima Aero Expresso Italiana,?,Athens - Rhodes,CMASA Wal (flying boat),I-AZEE,127,6   (passengers:2  crew:4),6   (passengers:2  crew:4),0,The float plane was forced to ditch in gale force winds. No trace of the plane or those onboard were ever found.
"August 29, 1933",0100,"Quay, New Mexico",Trans Continental and Western Air,?,"Amarillo, TX - Albuquerque, NM",Ford 5-AT-B Tri Motor,NC9607,5-AT-005,5   (passengers:3  crew:2),5   (passengers:3  crew:2),0,Crashed into a mountain slope  during a storm while attempting to make an emergency landing.
"September 12, 1933",?,"Near Ljubljana, Yugoslavia",Aeroput,?,"Ljubjana - Susak, Croatia",Farman F-306,YU-SAH,?,8   (passengers:6  crew:2),8   (passengers:6  crew:2),0,Crashed on the grounds of an insane asylum after losing an engine on takeoff.
"October 10, 1933",2100,"Chesterton, Indiana",United Air Lines,?,Newark - Cleveland - Chicago - Oakland,Boeing 247,NC13304,1685,10   (passengers:7  crew:3),10   (passengers:7  crew:3),0,"While en route to Chicago, the aircraft was destroyed by an explosive device placed in the cargo hold, consisting of nitro-glycerin and attached to a timing device. Eyewitnesses on the ground reported hearing an explosion shortly after 9 p.m., and told of seeing the plane in flames at an altitude of about 1,000 feet. A second explosion followed after the plane crashed.This was the first proven case of sabotage in the history of commercial aviation."
"October 31, 1933",1120,"Etobon, France",Air France,?,Zurich - Basel - Paris,Farman F-301,F-AJMI,04,5   (passengers:2  crew:3),2   (passengers:1  crew:1),0,?
"November 09, 1933",2235,"Portland, Oregon",United Air Lines,?,"Seattle, WA - Dallas, TX",Boeing 247,NC13345,1772,10   (passengers:7  crew:3),4   (passengers:3  crew:1),?,Crashed in a thickly wooded area upon taking off after the pilot became lost in fog.
"November 10, 1933",?,"Moriarty, New Mexico",Trans Continental and Western Air,?,?,Northrop Delta,NC12292,03,1   (passengers:0  crew:1),0   (passengers:0  crew:0),0,The pilot bailed out after the engine caught fire. He was not injured.
"November 20, 1933",?,"Near Tsinan, China",China National Aviation Corporation,?,Canton - Shanghai,Stinson,?,?,8   (passengers:7  crew:1),8   (passengers:7  crew:1),?,Crashed into the Chingshan mountain range in fog.
"November 21, 1933",15:00,"Near Kharkov, Ukraine, USSR",Kalinin,?,Test flight,Kalinin K-7,?,?,20   (passengers:0  crew:20),14   (passengers:0  crew:14),0,Crashed due to structural failure during a test flight.
"November 24, 1933",?,"Wedron, Illinois",National Air Transport,?,?,Boeing 247,NC13324,1705,2   (passengers:0  crew:2),2   (passengers:0  crew:2),0,Crashed under unknown circumstances.
"December 11, 1933",1600,"Hamburg, Germany",Deutsche Lufthansa,?,Berlin - Hamburg,Focke-Wulf A-17,D-1403,47,10   (passengers:8  crew:2),6   (passengers:4  crew:2),0,Crashed after striking an obstacle while landing in poor visibility and snow.
"December 14, 1933",?,"Eshowe, South Africa",Union Airways,?,?,Junkers W-34,ZS-AEB,2735,6   (passengers:4  crew:2),5   (passengers:3  crew:2),0,Crashed in poor weather conditions while enroute.
"December 30, 1933",c 13:00,"Near Ruysselede, Belgium",Imperial Airways,?,"Brussels, Belgium - Croydon, England",Avro 10,G-ABLU,528,10   (passengers:8  crew:2),10   (passengers:8  crew:2),0,Crashed  into a field in desnse fog after hitting a radio antenna tower which tore off a wing.
