Date,Time,Location,Operator,Flight #,Route,"AC
        Type",Registration,cn / ln,Aboard,Fatalities,Ground,Summary
"March 09, 2002",1340,"Monte Rotondo, Italy",Svedijos Prekés,2801,"Budapest, Hungary - Tunis, Tunisia",Antonov 2TP,LY-AVD,1G137-53,3   (passengers:1  crew:2),3   (passengers:1  crew:2),0,"While en route the cargo plane impacted the side of a mountain at an altitude of 6,167 ft.  Pilot error. The crew did not conform to the VFR that required a track change to maintain the required flight parameters and/or a diversion to a suitable alternate airport."
"March 14, 2002",1630,"Near Placetas, Cuba",Charter - Aerotaxi,?,Cienfuegos -- Cayo Coco,Antonov AN-2,CU-T1020,?,17   (passengers:15  crew:2),17   (passengers:15  crew:2),0,"While en-route, 35 minutes into the flight, the bi-plane crashed near Santa Clara. The plane was seen spinning out of control before it hit the ground. A strong gust of wind, possibly a small tornado, tore off the top part of the left wing."
"March 17, 2002",0802,"Off Djibouti, Republic of Djibouti",Djibouti Airlines,?,"Mogadishu, Somalia - Djibouti",Let 410UVP-E,J2-KBC,912537,4   (passengers:0  crew:4),4   (passengers:0  crew:4),0,The cargo plane crashed into the ocean while on approach to Runway 27.
"April 12, 2002",0407,"Palma de Mallorca, Spain",Tadair,306,Madrid - Palma de Mallorca,Swearingen SA.227AC Metro III,EC-GKR,AC-620,2   (passengers:0  crew:2),2   (passengers:0  crew:2),0,The cargo plane crashed into lights near the runway threshold while attempting to land on Runway 24L.
"April 15, 2002",11:23,"Busan, South Korea",Air China,129,Beijing - Busan,Boeing B-767-200ER,B-2552,23308/127,166   (passengers:155  crew:11),128   (passengers:120  crew:8),0,"The aircraft crashed onto a mountain, in fog, wind and rain while attempting to land at Kimhae Airport. A strong southerly wind required the aircraft to make a turn and approach the runway from the north. The aircraft crashed near the peak of Mt. Mulbong, approximately 3 mile north of the runway. The plane bounced three times before hitting the ground and exploding. More than 1,000 trees were uprooted by the impact. The plane was off course when the crew turned on final. The flight crew performed the circling approach, not being aware of the weather minima of wide-body aircraft (B767-200) for landing, and in the approach briefing, did not include the missed approach, etc., among the items specified in Air China’s operations and training manuals. 
The flight crew exercised poor crew resource management and lost situational awareness during the circling approach to runway 18R, which led them to fly outside of the circling approach area, delaying the base turn, contrary to the captain’s intention to make a timely base turn. The flight crew did not execute a missed approach when they lost sight of the runway during the circling approach to runway 18R, which led them to strike high terrain (mountain) near the airport. When the first officer advised the captain to ascend again for landing, about 5 seconds before impact, the captain did not react, nor did the first officer initiate the missed approach himself."
"April 19, 2002",0915,"Popayán, Colombia",SELVA Colombia,?,Medellín - Popayán,Antonov AN-32A,HK-4171X,2508,8   (passengers:5  crew:3),3   (passengers:3  crew:0),0,"The plane was being used by the Penitentiary and Prison National Institute, Inpec, to fly prisoners from Medellín to Popayán. The aircraft had just finished flying 50 prisoners to Popayán when it took off from Popayán to pick up more prisoners. The aircraft nosed into the ground shortly after becoming airborne."
"April 28, 2002",0615,"Near Abakan, Russia",Private,?,?,Mi-8 helicopter,?,?,20   (passengers:17  crew:3),8   (passengers:6  crew:2),0,"The helicopter struck power lines and crashed in near-zero visibility. Governor of Krasnoyarsk territory, Alexander Lebed, 52, was among those killed. ""Power line, power line!"" were the last words of the pilot. Thick fog concealing a frost-covered power line led to the helicopter crash."
"May 04, 2002",1330,"Kano, Nigeria",EAS Airlines (Executive Airline Services),4226,Abuja - Jos - Kano - Lagos,BAC One-Eleven 525FT,5N-ESF,266,77   (passengers:69  crew:8),74   (passengers:67  crew:7),78,"The aircraft crashed into houses, two mosques and a school in the densely populated neighborhood of Gwammaja, approximately  1.2 miles from Kano International Airport, shortly after taking off. There were reports of an engine failure and  fire during the takeoff. Prior to the fatal crash, the aircraft involved in the incident had been grounded on two previous occasions to perform engine maintenance."
"May 07, 2002",1517,"Near Tunis, Tunisia",EgyptAir,843,Cairo - Tunis,Boeing B-737-566,SU-GBI,25307/2135,62   (passengers:56  crew:6),14   (passengers:11  crew:3),0,"The jet airliner crashed into a hillside, 4 miles from the Tunis-Carthage airport, as the pilot attempted to make a landing. The plane's landing gear had failed to open during the approach into Tunis-Carthage airport and the pilot had made another circuit before attempting a fresh landing when the plane crashed in heavy rain and high winds. The accident was attributed to the rough weather conditions and the pilot's inability to deal with the situation."
"May 07, 2002",2132,"Off Dalian, China",China Northern Airlines,6136,Beijing - Dalian,McDonnell Douglas MD-82,B-2138,49522/17023,112   (passengers:103  crew:9),112   (passengers:103  crew:9),0,"The MD-82 crashed into the Dalian Bay, 12 miles east of Dalian airport. The pilot reported a fire aboard the aircraft and the cabin lights were out prior to the plane impacting the water.  The accident was caused by an act of sabotage by a passenger who lit a fire  using gasoline in the cabin. He had bought multiple insurance policies before boarding the flight."
"May 21, 2002",1930,"Near Calabar, Nigeria",Sky Executive Air Services,?,Port Harcourt - Calabar,LET 410UVP,9Q-CEX,851402,5   (passengers:0  crew:5),5   (passengers:0  crew:5),0,"The plane crashed approximately 12 miles from Calabar while attempting to land. All passengers departed at Port Harcourt and only a crew of 5 was aboard. The premature departure of the plane from the normal minimum safe altitude of 2,500 ft. without air traffic controller's clearance until it flew into the terrain. Other contributing factors were the emergence of electrical problem on the aircraft at the commencement of the approach which might have distracted the  pilot  and unfavorable weather conditions of low ceiling and thunderstorms which impaired visibility at the critical time of descent."
"May 25, 2002",1529,"Off Penghu Island, Taiwan",China Airlines (Taiwan),611,Taipei - Hong Kong,Boeing B-747-209B,B-18255,21843/386,225   (passengers:206  crew:19),225   (passengers:206  crew:19),0,"The flight crashed into the sea, 31 miles NE of the Penghu (Pescadore) Islands in the Taiwan Strait. The plane disappeared from radar while flying at 35,000 ft. approximately 20 minutes after taking off from Chiang Kai Shek Airport. There was no distress call and the weather was good at the time. Military radar revealed the aircraft  disintegrated in midair, breaking into four pieces. Only 175 of 225 bodies were recovered. The carrier  failed to conduct a preventive anti-rust operation in a timely manner every four years. Damage from a 1980 tailstrike was not properly repaired and fatigue cracks formed, which eventually led to a structural failure."
"May 25, 2002",0700,"Near Nabire, Indonesia",Trigana Air Service,?,Nabire - Enaotali,de Havilland Canada DHC-6 Twin Otter 300,PK-YPZ,458,6   (passengers:2  crew:4),6   (passengers:2  crew:4),0,The aircraft crashed in thunderstorms and heavy rain while en route.
"June 01, 2002",0645,"George, South Africa",Airquarius Aviation - Charter,?,Bloemfontein - George,Hawker Siddeley HS-748-372,ZS-OJU,1782,3   (passengers:1  crew:2),3   (passengers:1  crew:2),0,"The private postal service plane crashed into the Outeniqua mountains, near Outeniqua Pass, after a missed approach to George Airport. The aircraft crashed as it circled for another landing attempting poor weather conditions. Former South African cricket captain, Hansie Cronje, 32, the only passenger aboard, was killed along with the crew. Pilot error. The pilot broke with procedure when trying to land the small cargo plane and failed to heed warnings that the aircraft was too near the ground."
"June 02, 2002",?,"Near Ndalatando, Angola",Military - Angolan Armed Forces,?,Luanda - demobilization camp,Mi-17,?,?,25   (passengers:23  crew:2),20   (passengers:18  crew:2),0,The helicopter crashed in poor weather while on its way to a remote town for the symbolic surrender of arms held by Unita rebels. Two top ranking generals were among those killed in the crash.
"June 12, 2002",2124,"Near Gardez, Afghanistan",Military - U.S. Air Force,?,?,Lockheed MC-130H Hercules,84-0475,5041,10   (passengers:2  crew:8),3   (passengers:0  crew:3),0,While participating in a night mission to remove U.S. Special Forces troops the plane crashed 2.5 miles from the airstrip. Overloaded. The excessive cargo weight loaded on the aircraft at the Band E Sardeh Dam landing zone.
"July 01, 2002",2336,"Uberlingen, Germany",Bashkirian Airlines / DHL Worldwide Express,2937 / 611,Moscow-Munich-Barcelona / Bahrain/Brussels,Tupolev TU-154M / Boeing B-757-23APF,RA85816/A9C-DHL,1006 / 24635/258,71   (passengers:57  crew:14),71   (passengers:57  crew:14),0,"The airliner and cargo plane collided over southern Germany at 35,400 ft. Debris was spread across a 20 mile radius. Fifty-two children on a beach holiday were among the 69 aboard the Tupolev. The Tupolev pilot received contradictory instructions. The collision avoidance warning system (TCAS) told the pilot to ascend followed by an order from the Swiss air traffic controller to descend one second later. The Russian plane did not immediately respond to the tower's order to descend, so he repeated the command 14 seconds later. Thirty seconds later the two planes collided. The Tupolev's TCAS was telling the pilots to ascend. The Boeing's TCAS was telling the pilots to descend. The Swiss air traffic controller was telling the Tupolev's pilots to descend. The air traffic controller that guided the planes had no way of knowing the Russian pilot was receiving contradictory instruction from his cockpit TCAS unless told so by the pilot. Russian aviation officials said the pilot correctly gave precedence to the control tower, but Western aviation experts said pilots are trained to give precedence to the cockpit warning. In addition, the controller was left alone on duty while his partner went on a break and was preoccupied with another aircraft. This was accepted policy at Skyguide, the Swiss air control company. In addition, maintenance crews, working on the computer system, limited the controller's information he was receiving including conflict alert warnings. Sadly, one-and-a-half years later, the controller, Peter Nielsen, was stabbed to death by a Russian man who had lost his wife and two children in the accident."
"July 04, 2002",1115,"Bangui, Central African Republic",Prestige Airlines (Cargo) Charter,?,"N'Djamena, Chad - Brazzaville, Congo",Boeing B-707-123B,9XR-IS,19335,27   (passengers:19  crew:8),27   (passengers:19  crew:8),0,The aircraft crashed 2 miles short of the runway into the Guitangola neighborhood of Bangui. The plane was bound for Brazzaville but diverted to Bangui because of mechanical problems. Two survived but succumbed to their injuries.
"July 16, 2002",?,"Near Long Barai, Indonesia",Sabang Merauke Raya Air Charter,?,Tarakan - Krayan,Britten-Norman BN-2A Islander,PK-TAR,860,10   (passengers:8  crew:2),10   (passengers:8  crew:2),0,"Air traffic control lost contact with the aircraft 15 minutes before it was scheduled to land. The wreckage was found atop a 5,300 ft. mountain, surrounded by thick jungle, 5 miles from its destination."
"July 16, 2002",1945,"Off Cromer, Norfork, England",Bristow Helicopters,-,Gas platform Clipper - drilling rig Golbal Sante Fe Monach,Sikorsky S-76A,G-BJVX,760100,11   (passengers:9  crew:2),11   (passengers:9  crew:2),0,"The helicopter was ferrying workers from a gas rig to a oil platform in the North Sea when it crashed into the water at high speed, 28 miles northeast of Cromer. The helicopter was at a height of 320 ft. flying in a south-easterly heading when one of the rotor blades failed.  The accident was caused by a broken rotor blade, caused by fatigue, brought about by a lightning strike three years earlier."
"July 17, 2002",1422,"Surkhet, Nepal",Skyline Airways,?,Jumla - Surkhet,de Havilland Canada DHC-6 Twin Otter 300,9N-AGF,828,4   (passengers:2  crew:2),4   (passengers:2  crew:2),0,"The aircraft hit a tree and crashed into a hill, 6 miles north of Surkhet in poor weather conditions. Wreckage was strewn over a wide area."
"July 27, 2002",1245,"Lviv, Ukraine",Military - Ukraine Air Force,?,?,Sukhoi Su-27,42,?,2   (passengers:0  crew:2),0   (passengers:0  crew:0),85,The Su-76 was performing aerobatics when it crashed into crowd of spectators at an air show at Skniliv Airport in the Ukraine. The aircraft had just performed a steep turn when it appeared to tumble and enter a steep dive from which it failed to recover. The two pilots parachuted to safety.  Pilot error. The pilots ignored their flight plans and performed untried and complicated maneuvers which led to a loss of control. Both received a jail sentence of 14 years.
"July 28, 2002",1525,"Moscow, Russia",Pulkovo Aviation Enterprise,?,Moscow - St. Petersburgh,Iluyshin Il-86,RA-86060,51483203027,16   (passengers:0  crew:16),14   (passengers:0  crew:14),0,"A Russian passenger airliner on a training flight crashed shortly after takeoff from Moscow's Sheremetyevo Airport. After reaching an altitude of about 600 ft., the plane banked hard left, hit the ground and exploded. Sixteen of 18 crewmembers aboard were killed. Two flight attendants survived. Investigation revealed that the stabilizer spontaneously shifted to the full down position two seconds after takeoff. Six seconds after the shift, the captain tried to compensate by thrusting the control stick forward as far as possible, but was unable to regain control of the aircraft."
"August 07, 2002",2200,"Caguas, Puerto Rico",Military - U.S. Air Force,-,Roosevelt Roads NS - Borinquen NGB,Lockheed MC-130H Hercules,90-0161,5265,10   (passengers:3  crew:7),10   (passengers:3  crew:7),0,"The military plane crashed into a mountain top, approximately 10 miles south of San Juan, Puerto Rico, in rough terrain, while performing low-level training exercises. Witnesses reported the aircraft was flying low and hit some trees before crashing into a ravine, bursting into flames and disintegrating. There was rain and fog at the time of the accident."
"August 15, 2002",1235,"Kadjuduwa Watta, Sri Lanka",Military - Sri Lanka Air Force,?,?,Yunshuji Y-8D,CR-873,070802,5   (passengers:0  crew:5),5   (passengers:0  crew:5),0,"The military plane developed engine trouble while en route, tried to return to the airport but crashed into a paddy field and was destroyed."
"August 19, 2002",?,"Khankala, Chechnya",Military - Russian Air Force,?,?,Mil Mi-26,89RED,?,147   (passengers:142  crew:5),121   (passengers:121  crew:0),0,"The Russian transport helicopter, carrying troops, crashed at Russian military headquarter near the capital city of Grozny. Reporting an engine fire, the pilot attempted to make an emergency landing when the helicopter fell from a height of 660 feet and missed the tarmac by 990 feet, crashed and caught fire.  The helicopter was shot down by Chechen guerillas with a shoulder-launched heat-seeking anti-aircraft missile. The missile destroyed the helicopter's right engine and starting a fire on board. The left engine stopped at the same time. The entire hydraulic control system, including the system used to open the rear door was not working, as burning fuel gushed into the cabin trapping people inside. This is the worst helicopter disaster in aviation history."
"August 22, 2002",0941,"Pokhara, Nepal",Shangri La Air,?,Jomsom - Pokhara,de Havilland Canada DHC-6-300 Twin Otter,9N-AFR,726,18   (passengers:15  crew:3),18   (passengers:15  crew:3),0,The plane crashed into a hill 3 miles southeast of Pokhara Airport while on approach. The plane broke into several pieces and bodies and wreckage was scattered over a small area. There was poor weather in the area at the time of the accident. Controlled flight into terrain.
"August 29, 2002",1158,"Near Ayan, Russia",Vostok Aviakompania,HH-359,Khabarovsk - Ayan,Antonov AN-28,RA-28932,1A-J008-19,16   (passengers:14  crew:2),16   (passengers:14  crew:2),0,The twin prop plane crashed into a cliff in dense fog as it prepared to land at Ayan. ATC lost contact with the aircraft 12 minutes before it was scheduled to land.  The crew made four attempts to land before disappearing off radar. Crew error.
"August 30, 2002",1830,"Rio Branco, Brazil",Rico Taxi Aéreo,?,Cruzeiro do Sul - Tarauaca - Rio Branco,Embraer 120ER Brasilia,PT-WRQ,120043,31   (passengers:28  crew:3),23   (passengers:20  crew:3),0,The plane crashed about 1 mile short of the runway in heavy rain and strong winds while attempting to land at Rio Branco Airport. Congressman Ildefonso Cordeiro was among the victims.
"September 14, 2002",?,"Paranapanema, Sao Paulo, Brazil",Total  Air Lines,?,Guarulhos - Londrina,ATR 42-300,PT-MTS,026,2   (passengers:0  crew:2),2   (passengers:0  crew:2),0,"One hour after the takeoff , the the plane disappeared of  Curitiba  ATC. The wreckage was found on a farm, around a crater. Unknown cause."
"September 28, 2002",1135,"Near Natashquan, Quebec, Canada",Deraps Aviation,?,Lake de l'Avion - Agunish River,de Havilland Canada DHC-3 Otter,C-FLGA,279,4   (passengers:3  crew:1),3   (passengers:3  crew:0),0,"The hunting charter crashed inverted in a forest while attempting to land at Agunish River. Because of the geographic and weather conditions, the pilot probably had trouble judging his horizontal and vertical distance with respect to the mountain, and the aircraft crashed."
"October 01, 2002",?,"Vasco, India",Military - Indian Navy,?,Military exercises,Ilyushin IL-38 / Ilyushin IL-38,IN302 / IN304,IL38002/IL38004,12   (passengers:0  crew:12),12   (passengers:0  crew:12),5,"The two Navy aircraft flying in formation in a military flyby, crashed, after their wings collided. One plane crashed into a house under construction while the other crashed onto a field next to a highway. Six crew members on each plane were killed along with 5 on the ground."
"November 06, 2002",1010,"Near Niederanven, Luxembourg",Luxair,9642/2420,"Berlin, Germany - Luxembourg",Fokker 50,LX-LGB,20221,22   (passengers:19  crew:3),20   (passengers:18  crew:2),0,"The plane crashed 6 miles short of the runway at Findel Airport while attempting to land in heavy fog.  Crew error caused by aborting a ""go-around"" after being informed by tower of an increase in visibility. A series of non-standard actions resulted in severe loss of airspeed, due to the propeller blades being accidentally switched into reverse position, and subsequent impact short of the runway. Contributing to the accident were errors concerning the implementation of a security recommendation which had been made by the manufacturer to Fokker 50 operators. Also this warning was not adequately communicated to the flight crews of Luxair."
"November 07, 2002",1027,"Tarakan, Indonesia",Dirgantara Air Services,?,Tarakan - Long Bawan,Britten-Norman BN-2A-21,PK-VIZ,697,10   (passengers:9  crew:1),7   (passengers:6  crew:1),0,"Two minutes after taking off, the aircraft went down in a swamp, about 1 mile from Juwata airport. The pilot radioed he was returning to the airport because of an engine failure."
"November 08, 2002",1458,"Taos, New Mexico",Richmor Aviation,?,"Las Vegas, NV - Taos, NM",IAI 1124A Westwind,N61RS,384,2   (passengers:0  crew:2),2   (passengers:0  crew:2),0,"While on a positioning flight the plane entered an uncontrolled descent and crashed. The pilot's inadvertent flight into mountain wave weather conditions while IMC, resulting in a loss of aircraft control."
"November 11, 2002",0609,"Manila, Philippines",Laoag International Airlines,585,Manila - Laoag,Fokker F27 Friendship 100,RP-C6888,10571,34   (passengers:29  crew:5),19   (passengers:18  crew:1),0,The plane experienced failure of the left engine shortly after taking off from Ninoy Aquino airport. The pilot declared and emergency and the aircraft ditched into Manila Bay and breaking up about one-half mile offshore. Fuel starvation. Failure of the pilot and co-pilot to check the fuel valve and failure to observe safety standards and measures.  Poor management and maintenance procedures.
"November 28, 2002",1415,"Masai Mara Game Reserve, Kenya",Eagle Aviation,-,Ol Kiombo - Mombasa,Let 410UVP-E20,5Y-ONT,871812,20   (passengers:18  crew:2),1   (passengers:0  crew:1),0,The plane crashed after developing engine trouble while flying from one airstrip to another in the Masai Mara National Reserve. The copilot was the only fatality.
"December 13, 2002",?,"Gohu Airstrip, Papua New Guinea",Island Airways Ltd.,?,Gohu - Madang,Britten-Norman BN-2A-26 Islander,P2-CBB,140,8   (passengers:7  crew:1),8   (passengers:7  crew:1),0,The aircraft flew into the side of a cliff during it's inaugural flight from Gohu Airstrip in the Finisterre Mountains.
"December 17, 2002",2251,"Rockford, Illinois",Planemasters,1627,Decatur - Rockford,Cessna 208B Caravan I Super Cargomaster,N277PM,208B-0143,1   (passengers:0  crew:1),1   (passengers:0  crew:1),0,"While attempting to land, the cargo plane struck trees and crashed into a field. The pilot's failure to maintain control of the airplane during the ILS approach. Factors associated with the accident were the low ceilings, high winds, crosswind, and wind shear conditions that existed."
"December 21, 2002",0152,"Off Pachao Tao, Taiwan",Transasia Airways,791,Taipei - Macau,Aérospatiale/Aeritalia ATR-72-202,B-22708,322,2   (passengers:0  crew:2),2   (passengers:0  crew:2),0,While en route the stall warning sounded and the stick shaker activated. The crew of the cargo plane disconnected the autopilot and tried to gain control of the plane. The plane began to descend from FL170 until it impacted the ocean.
"December 23, 2002",1930,"Near Isfanan, Iran",Aeromist-Kharkiv,2137,"Kharkiv, Ukraine - Trabzon, Turkey - Isfanan, Iran",Antonov AN-140,UR-14003,0204,44   (passengers:38  crew:6),44   (passengers:38  crew:6),0,"While descending to land at Isfanan, the Ukrainian passenger plane crashed in a mountainous area  70 km from Isfanan after losing contact with ground controllers. Improper use of the Global Positioning System by the pilot. The passengers were aerospace scientists and executives."
"December 26, 2002",1120,"Curitiba, Brazil",Military - Brazilian Air Force,?,Sao Paulo - Porto Alegre,Embraer-110 C-95B Bandeirante,FAB-2292,174,16   (passengers:13  crew:3),3   (passengers:2  crew:1),0,The plane diverted from it's original route to make an emergency landing at Curitiba after experiencing engine trouble and crashed 3.5km short of the runway.
"December 27, 2002",1500,"Anjouan, Comoros Islands",Ocean Airlines,?,Moroni Hahaya - Anjouan,Let 410UVP,9XR-RB,810636,16   (passengers:14  crew:2),1   (passengers:1  crew:0),0,"The aircraft was in a holding pattern due to bad weather at Anjouan. After weather condtions improved, clearance was given for a final approach. The plane was struck by lightning. A go-around was attempted, but the airplane lost its artificial horizons and gyro compasses as a result of the lightning strike. Control was lost and the plane crashed."
